"district","year","Coverage_stock"
"Bolgatanga East",2009,0.738339898184148
"Bolgatanga East",2010,0.746432191969234
"Bolgatanga East",2011,0.754303449607694
"Bolgatanga East",2012,0.76194181366151
"Bolgatanga East",2013,0.769314377874616
"Bolgatanga East",2014,0.776401364277967
"Bolgatanga East",2015,0.783136272916902
"Bolgatanga East",2016,0.780036093804491
"Bolgatanga East",2017,0.776256416480266
"Bolgatanga East",2018,0.772191198954067
"Bolgatanga East",2019,0.772231825727263
"Bolgatanga East",2020,0.905376487657428
"Bolgatanga East",2021,0.909795452873293
"Bolgatanga East",2022,0.912142924467624
"Bolgatanga East",2023,0.914394022135775
"Bolgatanga East",2024,0.916565585892614
"Bolgatanga East",2025,0.918651844251202
"Bolgatanga Municipal",2000,0.680048943885884
"Bolgatanga Municipal",2001,0.664784242701545
"Bolgatanga Municipal",2002,0.676006734992166
"Bolgatanga Municipal",2003,0.681894194345848
"Bolgatanga Municipal",2004,0.692319766332589
"Bolgatanga Municipal",2005,0.702272573736561
"Bolgatanga Municipal",2006,0.711946499745494
"Bolgatanga Municipal",2007,0.721174028898741
"Bolgatanga Municipal",2008,0.729945171112366
"Bolgatanga Municipal",2009,0.738339898193748
"Bolgatanga Municipal",2010,0.746432191977976
"Bolgatanga Municipal",2011,0.754303449614696
"Bolgatanga Municipal",2012,0.761941813670313
"Bolgatanga Municipal",2013,0.769314377880957
"Bolgatanga Municipal",2014,0.776401364282425
"Bolgatanga Municipal",2015,0.783136272918735
"Bolgatanga Municipal",2016,0.789586478634784
"Bolgatanga Municipal",2017,0.795663999229652
"Bolgatanga Municipal",2018,0.801330163458863
"Bolgatanga Municipal",2019,0.80674263757948
"Bolgatanga Municipal",2020,0.919713583880105
"Bolgatanga Municipal",2021,0.921831562588874
"Bolgatanga Municipal",2022,0.923865808002804
"Bolgatanga Municipal",2023,0.925816538790448
"Bolgatanga Municipal",2024,0.927698347978539
"Bolgatanga Municipal",2025,0.929506234178583
"Bongo",2000,0.680048943880686
"Bongo",2001,0.673657165056638
"Bongo",2002,0.684582605966337
"Bongo",2003,0.693450847592973
"Bongo",2004,0.703497662831304
"Bongo",2005,0.713088888833056
"Bongo",2006,0.722411365085738
"Bongo",2007,0.731303661895587
"Bongo",2008,0.739756152115132
"Bongo",2009,0.7478459022102
"Bongo",2010,0.75564420628748
"Bongo",2011,0.763229504368774
"Bongo",2012,0.769036984156455
"Bongo",2013,0.773737239215894
"Bongo",2014,0.775291128268819
"Bongo",2015,0.774580667660697
"Bongo",2016,0.772848536038238
"Bongo",2017,0.774789500205253
"Bongo",2018,0.913499865885147
"Bongo",2019,0.915856437701121
"Bongo",2020,0.918110989084197
"Bongo",2021,0.920271244704079
"Bongo",2022,0.922346095631179
"Bongo",2023,0.924335764897762
"Bongo",2024,0.926255136824484
"Bongo",2025,0.928099110188107
"Bosome Freho",2000,0.299963455530089
"Bosome Freho",2001,0.306710420429771
"Bosome Freho",2002,0.315145706144362
"Bosome Freho",2003,0.324890148703619
"Bosome Freho",2004,0.332922020687354
"Bosome Freho",2005,0.335318710635442
"Bosome Freho",2006,0.337080867650246
"Bosome Freho",2007,0.340276343992679
"Bosome Freho",2008,0.342159153228733
"Bosome Freho",2009,0.362608313105721
"Bosome Freho",2010,0.382320759713437
"Bosome Freho",2011,0.401494772676191
"Bosome Freho",2012,0.420101467835486
"Bosome Freho",2013,0.438060687097912
"Bosome Freho",2014,0.455324252264417
"Bosome Freho",2015,0.471730172573789
"Bosome Freho",2016,0.48744256996896
"Bosome Freho",2017,0.502247123963362
"Bosome Freho",2018,0.908012206784744
"Bosome Freho",2019,0.910518281983767
"Bosome Freho",2020,0.91291586446907
"Bosome Freho",2021,0.915213168968547
"Bosome Freho",2022,0.932387050733127
"Bosome Freho",2023,0.934119447942773
"Bosome Freho",2024,0.935790637533583
"Bosome Freho",2025,0.937396177892036
"Bosomtwe",2000,0.299963455527781
"Bosomtwe",2001,0.306710420424763
"Bosomtwe",2002,0.315145706138869
"Bosomtwe",2003,0.32489014869573
"Bosomtwe",2004,0.332922020681851
"Bosomtwe",2005,0.335318710630665
"Bosomtwe",2006,0.337080867646161
"Bosomtwe",2007,0.340276343988305
"Bosomtwe",2008,0.342159153225367
"Bosomtwe",2009,0.362608313107989
"Bosomtwe",2010,0.382320759719638
"Bosomtwe",2011,0.401494772682183
"Bosomtwe",2012,0.420101467834052
"Bosomtwe",2013,0.438060687084631
"Bosomtwe",2014,0.455324252250652
"Bosomtwe",2015,0.471730172551828
"Bosomtwe",2016,0.482060431148814
"Bosomtwe",2017,0.497020441209389
"Bosomtwe",2018,0.808298322629507
"Bosomtwe",2019,0.812934246565992
"Bosomtwe",2020,0.817946505873398
"Bosomtwe",2021,0.822749129320095
"Bosomtwe",2022,0.827361883302191
"Bosomtwe",2023,0.831785263657121
"Bosomtwe",2024,0.836052360813839
"Bosomtwe",2025,0.840151833870507
"Builsa North",2000,0.680048943886168
"Builsa North",2001,0.682467520469693
"Builsa North",2002,0.686963013991605
"Builsa North",2003,0.694282383824273
"Builsa North",2004,0.702190754460091
"Builsa North",2005,0.710890934422151
"Builsa North",2006,0.719009411742964
"Builsa North",2007,0.728010687003925
"Builsa North",2008,0.73656676567479
"Builsa North",2009,0.744755658704136
"Builsa North",2010,0.750933991423316
"Builsa North",2011,0.754859976342069
"Builsa North",2012,0.756164448002868
"Builsa North",2013,0.761985811544116
"Builsa North",2014,0.769141092869312
"Builsa North",2015,0.771031038019995
"Builsa North",2016,0.773531143002254
"Builsa North",2017,0.775805123585096
"Builsa North",2018,0.778513960875898
"Builsa North",2019,0.781530870524385
"Builsa North",2020,0.909058373327539
"Builsa North",2021,0.910971583751383
"Builsa North",2022,0.912312320920715
"Builsa North",2023,0.911440020980374
"Builsa North",2024,0.91142406944755
"Builsa North",2025,0.911625772591294
"Builsa South",2000,0.680048943887187
"Builsa South",2001,0.682467520471334
"Builsa South",2002,0.686963013992714
"Builsa South",2003,0.69428238382342
"Builsa South",2004,0.702190754458962
"Builsa South",2005,0.710890934421526
"Builsa South",2006,0.719009411744598
"Builsa South",2007,0.72801068700082
"Builsa South",2008,0.736566765671042
"Builsa South",2009,0.744755658700257
"Builsa South",2010,0.750933991418865
"Builsa South",2011,0.754859976336112
"Builsa South",2012,0.756164447997001
"Builsa South",2013,0.753676089423004
"Builsa South",2014,0.749819912675919
"Builsa South",2015,0.757355468632352
"Builsa South",2016,0.763965605275596
"Builsa South",2017,0.769133415849492
"Builsa South",2018,0.775535263669248
"Builsa South",2019,0.781650482752403
"Builsa South",2020,0.909289353938324
"Builsa South",2021,0.91168232682711
"Builsa South",2022,0.913980694655399
"Builsa South",2023,0.9161847044821
"Builsa South",2024,0.918310844064915
"Builsa South",2025,0.920353462643279
"Bunkpurugu -Nakpanduri",2000,0.501859802918771
"Bunkpurugu -Nakpanduri",2001,0.50039817716957
"Bunkpurugu -Nakpanduri",2002,0.517124054402578
"Bunkpurugu -Nakpanduri",2003,0.533131281665961
"Bunkpurugu -Nakpanduri",2004,0.548432396404377
"Bunkpurugu -Nakpanduri",2005,0.563039657118832
"Bunkpurugu -Nakpanduri",2006,0.576259783752932
"Bunkpurugu -Nakpanduri",2007,0.5898339121537
"Bunkpurugu -Nakpanduri",2008,0.602736673948535
"Bunkpurugu -Nakpanduri",2009,0.613933663333155
"Bunkpurugu -Nakpanduri",2010,0.623895325084666
"Bunkpurugu -Nakpanduri",2011,0.633666367073741
"Bunkpurugu -Nakpanduri",2012,0.645055170247035
"Bunkpurugu -Nakpanduri",2013,0.655988167281062
"Bunkpurugu -Nakpanduri",2014,0.666045375962744
"Bunkpurugu -Nakpanduri",2015,0.67610426507032
"Bunkpurugu -Nakpanduri",2016,0.68573793755713
"Bunkpurugu -Nakpanduri",2017,0.694814988047357
"Bunkpurugu -Nakpanduri",2018,0.703277659291379
"Bunkpurugu -Nakpanduri",2019,0.711361432942912
"Bunkpurugu -Nakpanduri",2020,0.719095244810452
"Bunkpurugu -Nakpanduri",2021,0.726505592904505
"Bunkpurugu -Nakpanduri",2022,0.73362297636411
"Bunkpurugu -Nakpanduri",2023,0.740448160258571
"Bunkpurugu -Nakpanduri",2024,0.747032202427572
"Bunkpurugu -Nakpanduri",2025,0.753357604096237
"Cape Coast",2000,0.299963455529411
"Cape Coast",2001,0.323553519883909
"Cape Coast",2002,0.338523574446595
"Cape Coast",2003,0.350368896358596
"Cape Coast",2004,0.37165984960071
"Cape Coast",2005,0.389621714913241
"Cape Coast",2006,0.408664883965225
"Cape Coast",2007,0.426245851767793
"Cape Coast",2008,0.43990378123303
"Cape Coast",2009,0.453921339702228
"Cape Coast",2010,0.465709846724716
"Cape Coast",2011,0.480105407787916
"Cape Coast",2012,0.493841169395117
"Cape Coast",2013,0.505393897881575
"Cape Coast",2014,0.518596916658827
"Cape Coast",2015,0.533097030995912
"Cape Coast",2016,0.546605585127414
"Cape Coast",2017,0.559046607945013
"Cape Coast",2018,0.95660389157026
"Cape Coast",2019,0.957786156165264
"Cape Coast",2020,0.95891723829965
"Cape Coast",2021,0.960001013349017
"Cape Coast",2022,0.96104194186024
"Cape Coast",2023,0.962040135726214
"Cape Coast",2024,0.963003062235908
"Cape Coast",2025,0.963928162165812
"Central Gonja",2000,0.50185980292258
"Central Gonja",2001,0.498935358567924
"Central Gonja",2002,0.503613604094162
"Central Gonja",2003,0.50697563992714
"Central Gonja",2004,0.51118361262871
"Central Gonja",2005,0.526995793027767
"Central Gonja",2006,0.542364910204074
"Central Gonja",2007,0.557024829731074
"Central Gonja",2008,0.570959680205742
"Central Gonja",2009,0.584296514089754
"Central Gonja",2010,0.597152867475477
"Central Gonja",2011,0.609658057283152
"Central Gonja",2012,0.621793245422245
"Central Gonja",2013,0.633506153203573
"Central Gonja",2014,0.644765359066791
"Central Gonja",2015,0.655465213486349
"Central Gonja",2016,0.662277604834068
"Central Gonja",2017,0.662987547591186
"Central Gonja",2018,0.79764434285715
"Central Gonja",2019,0.803157231861419
"Central Gonja",2020,0.808431457521384
"Central Gonja",2021,0.838277826721194
"Central Gonja",2022,0.872896220421393
"Central Gonja",2023,0.876152907719176
"Central Gonja",2024,0.87929453244786
"Central Gonja",2025,0.882312744936139
"Central Tongu",2000,0.548771638793677
"Central Tongu",2001,0.56397728220972
"Central Tongu",2002,0.564709092637748
"Central Tongu",2003,0.568642802031403
"Central Tongu",2004,0.576098728006919
"Central Tongu",2005,0.58589498142
"Central Tongu",2006,0.597755194786488
"Central Tongu",2007,0.610640737448476
"Central Tongu",2008,0.622888970460152
"Central Tongu",2009,0.634611568371886
"Central Tongu",2010,0.64591184118176
"Central Tongu",2011,0.656903453827288
"Central Tongu",2012,0.667569848290473
"Central Tongu",2013,0.677865073490803
"Central Tongu",2014,0.687761511004107
"Central Tongu",2015,0.697166298692856
"Central Tongu",2016,0.706173520407987
"Central Tongu",2017,0.714660315695574
"Central Tongu",2018,0.722572683101696
"Central Tongu",2019,0.730130791564183
"Central Tongu",2020,0.736457895606954
"Central Tongu",2021,0.743410211990365
"Central Tongu",2022,0.750087671806788
"Central Tongu",2023,0.756490992837079
"Central Tongu",2024,0.762668077047977
"Central Tongu",2025,0.768602507262201
"Chereponi",2000,0.501859802910998
"Chereponi",2001,0.50790213347088
"Chereponi",2002,0.524376790148073
"Chereponi",2003,0.540143590878548
"Chereponi",2004,0.555214884802428
"Chereponi",2005,0.569602746299634
"Chereponi",2006,0.583587454523142
"Chereponi",2007,0.596926847723423
"Chereponi",2008,0.609606484153619
"Chereponi",2009,0.621741971723556
"Chereponi",2010,0.633440259199093
"Chereponi",2011,0.644819014969241
"Chereponi",2012,0.655861097832147
"Chereponi",2013,0.666518938227111
"Chereponi",2014,0.676763944955191
"Chereponi",2015,0.686499985124231
"Chereponi",2016,0.690431336172486
"Chereponi",2017,0.695682301559102
"Chereponi",2018,0.704120922509932
"Chereponi",2019,0.710565909861045
"Chereponi",2020,0.718025727178102
"Chereponi",2021,0.725464289454968
"Chereponi",2022,0.732608771661779
"Chereponi",2023,0.738201377518471
"Chereponi",2024,0.744842413743481
"Chereponi",2025,0.751222570574017
"Daffiama-Bussie-Issa",2000,0.541068991199941
"Daffiama-Bussie-Issa",2001,0.553061982533351
"Daffiama-Bussie-Issa",2002,0.568024759024738
"Daffiama-Bussie-Issa",2003,0.582344639552405
"Daffiama-Bussie-Issa",2004,0.596032839986609
"Daffiama-Bussie-Issa",2005,0.60910032662062
"Daffiama-Bussie-Issa",2006,0.621801657382756
"Daffiama-Bussie-Issa",2007,0.633916893718436
"Daffiama-Bussie-Issa",2008,0.645432919196951
"Daffiama-Bussie-Issa",2009,0.656127258623708
"Daffiama-Bussie-Issa",2010,0.661698870323243
"Daffiama-Bussie-Issa",2011,0.669434140486697
"Daffiama-Bussie-Issa",2012,0.67609719402801
"Daffiama-Bussie-Issa",2013,0.674639567639964
"Daffiama-Bussie-Issa",2014,0.674123552993007
"Daffiama-Bussie-Issa",2015,0.680436413361634
"Daffiama-Bussie-Issa",2016,0.686622923002543
"Daffiama-Bussie-Issa",2017,0.692249571231522
"Daffiama-Bussie-Issa",2018,0.700783380566497
"Daffiama-Bussie-Issa",2019,0.708935107255344
"Daffiama-Bussie-Issa",2020,0.912201736947302
"Daffiama-Bussie-Issa",2021,0.914517880335515
"Daffiama-Bussie-Issa",2022,0.916742456081105
"Daffiama-Bussie-Issa",2023,0.918875703311849
"Daffiama-Bussie-Issa",2024,0.920933580422569
"Daffiama-Bussie-Issa",2025,0.922910618080217
"Denkyembour",2000,0.548771638796041
"Denkyembour",2001,0.550021417257155
"Denkyembour",2002,0.556124385527607
"Denkyembour",2003,0.55986847813141
"Denkyembour",2004,0.56139755716239
"Denkyembour",2005,0.564850931728158
"Denkyembour",2006,0.565991678326828
"Denkyembour",2007,0.570701310706044
"Denkyembour",2008,0.574691830684025
"Denkyembour",2009,0.565236252021243
"Denkyembour",2010,0.556166559391404
"Denkyembour",2011,0.547999349490224
"Denkyembour",2012,0.5410366463959
"Denkyembour",2013,0.554078276653509
"Denkyembour",2014,0.567777618470682
"Denkyembour",2015,0.580796384174307
"Denkyembour",2016,0.593264811220537
"Denkyembour",2017,0.605012827561103
"Denkyembour",2018,0.615965680603603
"Denkyembour",2019,0.62642814360791
"Denkyembour",2020,0.892258126254663
"Denkyembour",2021,0.895100387818781
"Denkyembour",2022,0.897830281905128
"Denkyembour",2023,0.900448101958834
"Denkyembour",2024,0.902973431370522
"Denkyembour",2025,0.905399558429881
"Dormaa East",2000,0.542064333630328
"Dormaa East",2001,0.557496002047456
"Dormaa East",2002,0.567163505003306
"Dormaa East",2003,0.577700495117721
"Dormaa East",2004,0.589312181827569
"Dormaa East",2005,0.602597067599812
"Dormaa East",2006,0.615509705887574
"Dormaa East",2007,0.627826499104028
"Dormaa East",2008,0.639534112606176
"Dormaa East",2009,0.65073929179089
"Dormaa East",2010,0.661540786702481
"Dormaa East",2011,0.672047245263341
"Dormaa East",2012,0.682242840314759
"Dormaa East",2013,0.692083648983155
"Dormaa East",2014,0.699744081463958
"Dormaa East",2015,0.70878794782034
"Dormaa East",2016,0.717449505331367
"Dormaa East",2017,0.725610608476589
"Dormaa East",2018,0.73321932818087
"Dormaa East",2019,0.740487384103316
"Dormaa East",2020,0.74744079220033
"Dormaa East",2021,0.754103376618137
"Dormaa East",2022,0.760502558883869
"Dormaa East",2023,0.766639026870309
"Dormaa East",2024,0.77255868626989
"Dormaa East",2025,0.778245804072857
"Dormaa Municipal",2000,0.54206433362683
"Dormaa Municipal",2001,0.557496002047092
"Dormaa Municipal",2002,0.567163505000164
"Dormaa Municipal",2003,0.577700495115162
"Dormaa Municipal",2004,0.589312181829525
"Dormaa Municipal",2005,0.602597067598928
"Dormaa Municipal",2006,0.615509705887785
"Dormaa Municipal",2007,0.627826499105118
"Dormaa Municipal",2008,0.639534112613127
"Dormaa Municipal",2009,0.650739291798741
"Dormaa Municipal",2010,0.661540786707294
"Dormaa Municipal",2011,0.672047245269549
"Dormaa Municipal",2012,0.682242840318531
"Dormaa Municipal",2013,0.691302715805828
"Dormaa Municipal",2014,0.700786330065358
"Dormaa Municipal",2015,0.709798803342599
"Dormaa Municipal",2016,0.718430294842253
"Dormaa Municipal",2017,0.726563069160974
"Dormaa Municipal",2018,0.734145377469223
"Dormaa Municipal",2019,0.741388204506341
"Dormaa Municipal",2020,0.74831747592984
"Dormaa Municipal",2021,0.754956933176934
"Dormaa Municipal",2022,0.761333902594895
"Dormaa Municipal",2023,0.767449069669324
"Dormaa Municipal",2024,0.77298774373126
"Dormaa Municipal",2025,0.778664133049877
"Dormaa West",2000,0.54206433363061
"Dormaa West",2001,0.557496002051982
"Dormaa West",2002,0.567163505007197
"Dormaa West",2003,0.577700495123428
"Dormaa West",2004,0.589312181834461
"Dormaa West",2005,0.602597067603863
"Dormaa West",2006,0.615509705886863
"Dormaa West",2007,0.627826499100514
"Dormaa West",2008,0.63953411260199
"Dormaa West",2009,0.650739291787937
"Dormaa West",2010,0.661540786702227
"Dormaa West",2011,0.672047245263671
"Dormaa West",2012,0.682242840312171
"Dormaa West",2013,0.692083648979783
"Dormaa West",2014,0.701543271876282
"Dormaa West",2015,0.710532945670197
"Dormaa West",2016,0.719142601487718
"Dormaa West",2017,0.727254801756861
"Dormaa West",2018,0.734817928565205
"Dormaa West",2019,0.742042432920052
"Dormaa West",2020,0.748954174875094
"Dormaa West",2021,0.755576835823838
"Dormaa West",2022,0.761937672976977
"Dormaa West",2023,0.768037370082001
"Dormaa West",2024,0.773921557757443
"Dormaa West",2025,0.779574597272614
"East Akim - Abuakwa South",2000,0.548771638798416
"East Akim - Abuakwa South",2001,0.558014894419704
"East Akim - Abuakwa South",2002,0.572811855277535
"East Akim - Abuakwa South",2003,0.586973044665029
"East Akim - Abuakwa South",2004,0.596923603573541
"East Akim - Abuakwa South",2005,0.60996227588155
"East Akim - Abuakwa South",2006,0.622635599702554
"East Akim - Abuakwa South",2007,0.634724121462366
"East Akim - Abuakwa South",2008,0.646214753648507
"East Akim - Abuakwa South",2009,0.657212263303639
"East Akim - Abuakwa South",2010,0.665524203581927
"East Akim - Abuakwa South",2011,0.673603733274712
"East Akim - Abuakwa South",2012,0.683750939275576
"East Akim - Abuakwa South",2013,0.689246970094274
"East Akim - Abuakwa South",2014,0.698793739750807
"East Akim - Abuakwa South",2015,0.707866230901431
"East Akim - Abuakwa South",2016,0.716555203158056
"East Akim - Abuakwa South",2017,0.724742137057943
"East Akim - Abuakwa South",2018,0.732374939161193
"East Akim - Abuakwa South",2019,0.739665999248142
"East Akim - Abuakwa South",2020,0.92491706063837
"East Akim - Abuakwa South",2021,0.926897770137162
"East Akim - Abuakwa South",2022,0.928800173214037
"East Akim - Abuakwa South",2023,0.930624474366088
"East Akim - Abuakwa South",2024,0.932384320825767
"East Akim - Abuakwa South",2025,0.934075035351088
"East Gonja",2000,0.501859802921081
"East Gonja",2001,0.516984276386337
"East Gonja",2002,0.528822411027924
"East Gonja",2003,0.538619373238282
"East Gonja",2004,0.553740621738718
"East Gonja",2005,0.568176172542778
"East Gonja",2006,0.582207233799869
"East Gonja",2007,0.595590841099071
"East Gonja",2008,0.60831250483087
"East Gonja",2009,0.620488216103477
